apportionment,mechanism,epsilon,rep,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
hh,gaussian,1e-05,41,0,-2,-2,0,1,-1,3,0,2,-1,0,1,-1,-1,-1,0,0,2,1,-2,2,-3,1,-1,2,0,1,3,0,2,2,-1,0,-1,0,1,-1,1,-2,-2,-2,0,-2,1,0,-1,1,-3,1,2
hh,gaussian,1e-05,42,0,1,-1,0,-1,0,1,2,1,3,1,4,0,2,-3,1,-3,-3,2,2,0,-1,-1,0,-2,0,-1,-1,2,3,-1,-1,1,-1,-5,-2,1,1,-1,1,-1,0,-4,1,0,0,-3,1,1,4
hh,gaussian,1e-05,43,1,0,-3,0,0,-2,0,1,1,-2,0,-1,2,-3,-3,0,1,2,4,2,-1,1,-3,-1,1,-1,0,4,1,-1,-2,0,0,-1,2,-3,2,-1,1,2,-2,3,1,-1,-2,0,0,-4,3,2
hh,gaussian,1e-05,44,1,3,1,2,-1,1,-3,0,-1,-4,0,3,0,-2,-2,-2,1,-1,-2,0,1,-2,-3,1,-1,-1,1,0,2,1,-1,-1,0,-1,1,1,-1,0,1,-1,-1,0,3,0,2,-1,2,1,1,2
hh,gaussian,1e-05,45,0,-2,-6,1,2,0,-2,2,-3,-1,0,3,-1,0,-1,-2,-2,0,0,0,0,-1,1,3,2,-1,1,-2,-2,2,1,-1,0,0,-2,2,-1,3,1,1,0,2,0,0,0,0,-1,3,1,0
hh,gaussian,1e-05,46,0,1,4,0,0,-2,0,3,0,4,1,-2,-1,-2,1,-2,-1,0,3,-2,-2,-2,-1,0,2,-1,3,-2,-1,-1,-1,-1,3,-2,5,4,-1,-3,1,2,1,0,-2,-1,-2,-1,0,-2,0,0
hh,gaussian,1e-05,47,0,1,-1,0,0,1,-3,0,-2,-3,2,-1,2,3,-1,-3,4,0,1,2,2,3,-5,0,4,-1,0,1,0,0,1,-1,1,1,2,-1,1,0,-1,2,-1,0,-2,-1,-2,-1,0,-3,-1,0
hh,gaussian,1e-05,48,1,2,1,1,-1,2,1,0,5,-1,0,-1,0,0,-4,2,-2,1,2,-1,-1,1,2,-1,-1,-1,1,-2,-2,0,2,2,1,-3,-4,0,2,-2,-2,-4,0,2,1,0,2,-1,-1,-2,2,1
hh,gaussian,1e-05,49,2,-3,-2,0,2,-3,-2,0,-1,2,1,2,-1,-1,-1,2,4,3,1,1,1,0,1,4,5,-1,-3,-2,-2,0,3,-1,0,-3,0,-2,-1,-2,3,-3,3,-3,-1,-1,-3,0,-2,1,2,1
hh,gaussian,1e-05,50,0,1,2,3,-2,1,-2,0,1,-2,2,0,-1,3,0,-2,1,0,-2,1,3,1,-1,-3,1,-1,-1,-1,-4,-1,-1,0,0,-4,3,1,2,-6,-2,1,3,-1,1,4,-2,2,-1,0,3,0
hh,gaussian,1e-05,51,0,-2,-1,0,-1,0,1,1,-2,1,0,3,-1,-3,-3,-3,1,1,-3,-3,-2,2,-1,4,1,3,2,0,0,2,-2,5,0,-2,1,-1,-1,-3,0,-2,3,1,3,1,-1,2,0,-3,1,1
hh,gaussian,1e-05,52,0,2,0,1,-3,0,3,0,3,-1,1,-3,-1,0,0,-1,1,1,-1,1,-2,-1,-2,3,1,3,3,0,-1,4,-3,-1,0,-3,1,-2,0,-1,0,0,-2,-2,0,0,1,4,2,-2,-3,0
hh,gaussian,1e-05,53,1,-1,-3,2,-1,-2,0,1,1,0,2,1,-1,-1,1,2,-5,-3,1,3,-1,1,-2,-2,-1,-1,0,1,0,3,0,-1,0,3,0,3,-2,-1,-1,-1,-2,0,3,-1,1,-1,2,4,-2,0
hh,gaussian,1e-05,54,0,-2,0,1,2,-2,-1,5,-3,3,0,-2,0,4,-1,-2,-2,-1,-3,1,-3,6,-2,-2,1,-1,1,0,-2,0,-1,0,0,1,3,2,1,-1,0,0,0,3,0,-1,1,-1,1,-3,0,0
hh,gaussian,1e-05,55,0,0,2,0,0,-1,-2,1,-2,0,0,-2,3,0,2,-2,-2,1,4,-1,1,1,3,2,-3,4,0,-2,-3,-1,-4,4,2,-5,-2,0,1,2,0,1,1,-2,1,0,1,-1,-1,1,-2,0
hh,gaussian,1e-05,56,1,3,1,1,0,-1,-2,0,0,2,2,3,-1,-1,-1,-1,0,1,-5,0,-2,2,-3,3,1,-1,-1,-1,-3,2,-1,-1,0,-3,3,0,-1,-2,3,1,-1,0,1,0,3,-1,1,0,-1,0
hh,gaussian,1e-05,57,0,-1,0,1,2,-3,2,0,0,-2,0,0,-1,4,0,1,-1,4,2,3,-3,1,0,-2,1,-1,1,-1,-2,-1,0,0,2,-2,2,2,-2,0,-1,0,-2,-2,0,-1,0,-1,0,1,0,0
hh,gaussian,1e-05,58,1,-2,1,0,-2,1,0,1,-3,-1,3,-3,1,1,2,-3,4,-3,-3,-1,0,1,3,1,-1,-1,-2,0,0,-1,-1,-1,0,-2,-4,2,1,0,1,2,1,-1,3,-1,5,-1,1,1,-1,1
hh,gaussian,1e-05,59,2,-3,1,1,0,-3,0,2,1,-4,1,-1,-1,-4,0,-1,2,2,0,0,0,-2,3,2,0,2,3,0,-2,-1,-4,0,0,-2,3,-2,0,2,-1,0,-1,2,-2,0,0,3,3,0,-1,0
hh,gaussian,1e-05,60,0,0,3,0,-1,-2,-3,0,0,-1,1,-1,-1,-1,1,-2,0,2,-3,0,-2,3,0,0,-1,3,2,-1,2,1,1,-1,0,-4,0,-2,1,1,4,-2,-1,2,-2,2,-2,0,1,1,2,0
hh,gaussian,1e-05,61,0,-2,1,0,-1,-1,4,0,-1,0,3,1,1,3,0,1,-3,0,0,1,1,-1,-2,-2,1,0,3,0,1,2,2,-1,0,-2,0,-3,4,1,1,-3,-2,1,-2,1,-4,-1,1,0,-3,0
hh,gaussian,1e-05,62,0,2,-3,0,-1,0,0,0,1,1,0,1,-1,1,2,1,1,1,0,3,-3,-1,1,-2,-3,-1,-1,0,-2,0,-1,-1,0,-3,-1,2,0,-1,1,0,-1,0,0,3,-1,2,0,1,1,2
hh,gaussian,1e-05,63,0,-1,2,1,-3,0,2,1,2,3,0,-1,-1,-1,-2,3,2,1,1,-4,-1,4,-1,1,0,0,-1,1,1,0,0,-1,0,0,-1,2,-1,-1,3,3,-2,-1,-5,-1,-3,0,-2,0,-1,2
hh,gaussian,1e-05,64,1,1,1,0,1,1,5,2,-3,4,0,0,2,-2,-1,-1,-2,0,-2,0,4,-1,-1,-2,0,0,3,-2,1,0,2,1,0,-1,1,-1,-2,-1,-2,1,1,-1,1,-1,-1,-1,0,-2,-3,0
hh,gaussian,1e-05,65,0,-2,1,0,-3,-3,3,0,0,1,1,0,-1,1,-2,2,-3,-3,-4,4,2,-1,3,0,1,0,0,2,-3,0,4,2,0,-1,-2,-5,0,0,-1,6,-1,3,-1,-1,-2,2,1,0,0,0
hh,gaussian,1e-05,66,1,-1,-1,0,1,-1,2,2,-3,0,0,-1,-1,2,-4,0,-2,2,-1,0,1,-2,-2,2,1,-1,1,1,0,3,1,-1,2,0,1,1,-1,0,3,-1,-1,-1,-2,-1,1,0,-2,2,0,0
hh,gaussian,1e-05,67,2,0,0,5,0,1,-2,0,-2,5,0,-2,3,2,-7,-2,-4,3,-3,1,-1,-6,0,0,1,-1,-1,-1,-1,-1,2,0,0,1,-2,-1,1,5,-2,2,0,1,0,-1,-2,0,2,2,3,0
hh,gaussian,1e-05,68,0,1,-2,0,3,0,0,1,1,-1,0,0,0,1,-3,-2,0,1,1,4,-1,-2,-2,0,0,2,0,-2,0,-1,-1,-1,0,1,-1,0,-1,2,0,2,0,4,1,0,0,-1,0,-2,-2,0
hh,gaussian,1e-05,69,0,0,4,0,1,0,1,0,-1,3,3,1,2,0,0,-1,-6,-1,-2,0,-2,-3,2,2,2,0,0,-2,1,0,-1,-1,1,-2,0,1,0,0,-1,3,-2,-1,-3,5,-1,-1,0,0,-2,1
hh,gaussian,1e-05,70,0,1,2,0,1,3,-2,0,-2,-2,0,-2,2,1,-3,1,0,1,-1,-3,1,-1,2,5,-1,-1,-2,2,-1,1,1,-1,1,1,1,-2,-2,-4,0,0,-2,-1,0,-1,4,2,2,-1,-1,1
hh,gaussian,1e-05,71,1,-2,-1,0,-1,-3,-2,6,-2,-3,2,-1,-1,3,1,2,1,-2,1,2,0,1,0,4,2,3,-1,-2,-1,0,-2,2,0,-2,-4,0,1,-1,0,-3,0,1,-2,0,1,0,2,0,0,0
hh,gaussian,1e-05,72,1,-2,1,0,2,-3,-2,0,0,0,0,3,0,-2,-4,0,2,2,-1,-1,-3,-2,-2,0,4,2,0,2,2,0,0,-1,2,2,-1,0,2,2,1,-1,1,1,-1,-1,-4,0,0,1,-2,0
hh,gaussian,1e-05,73,0,-1,0,0,2,-1,-1,2,0,-2,2,-2,-1,2,-5,-2,-4,-2,1,1,5,-2,1,3,3,0,2,-2,-3,1,2,0,0,-3,0,3,2,1,3,-2,-2,-1,2,1,-2,0,1,-3,1,0
hh,gaussian,1e-05,74,3,1,-1,1,-1,2,0,0,0,1,0,2,1,-1,0,-4,-3,-1,1,0,0,-3,0,2,0,-1,0,-2,-2,-1,-1,0,0,-1,2,0,3,3,-2,1,-1,-1,4,-1,-2,2,1,0,-2,1
hh,gaussian,1e-05,75,0,-1,1,1,2,0,-1,0,4,-3,0,0,-1,2,-1,0,2,1,0,1,-1,0,3,-1,1,-1,1,1,1,0,0,-1,0,0,2,-1,1,-2,-2,0,-2,2,0,-1,-4,0,-3,0,0,0
hh,gaussian,1e-05,76,0,-2,0,2,-5,-3,-2,0,3,0,0,3,0,4,1,0,-2,4,0,3,-3,0,-2,0,0,1,4,-1,-1,-1,-3,0,0,-1,1,0,1,2,-2,2,-2,2,-1,-1,0,-1,-1,4,-3,0
hh,gaussian,1e-05,77,0,0,2,0,0,1,0,0,-1,-1,0,1,2,1,0,0,0,-3,-1,3,-1,-2,1,2,-1,0,1,-2,-2,3,0,0,0,-4,0,-1,2,2,0,-2,0,3,-3,-1,-1,-1,1,0,2,0
hh,gaussian,1e-05,78,0,0,-1,2,2,-2,-3,0,0,0,0,-1,-1,-1,-1,2,1,-1,-2,1,2,2,-3,-3,-2,1,0,-1,4,-1,1,1,0,3,0,-1,-1,3,-2,3,2,-1,2,0,-1,-1,-1,2,-3,0
hh,gaussian,1e-05,79,0,0,3,0,-1,0,1,1,0,0,0,2,0,1,0,3,-3,-2,0,0,1,-1,-2,2,-2,-1,3,3,-2,0,-1,-1,0,-2,-1,-3,0,-2,3,-2,1,0,-1,2,0,0,-2,1,0,2
hh,gaussian,1e-05,80,0,1,3,0,-1,0,0,4,0,-1,0,0,-1,-1,1,3,-3,-3,2,1,1,-1,-4,-1,0,1,1,-1,-2,0,-4,2,0,2,1,1,4,-6,2,0,0,1,-1,1,-3,0,-1,-1,0,3
hh,gaussian,1e-05,81,0,1,0,0,-1,2,-2,2,0,0,0,-1,0,-1,-2,0,1,0,-5,2,2,1,3,-1,-2,1,-1,-2,1,2,-1,0,0,-2,3,0,1,2,1,-1,-1,0,0,0,0,1,-1,1,-3,0
hh,gaussian,1e-05,82,0,-1,1,2,2,2,0,3,-1,0,0,2,-1,2,-2,0,0,-3,-1,-2,1,-1,-2,-4,0,4,1,-1,-3,3,0,-1,2,0,-2,-2,1,0,0,-2,1,4,-4,0,-2,0,2,2,-1,1
hh,gaussian,1e-05,83,0,-4,0,0,2,0,2,0,-2,3,1,0,3,-3,3,2,1,2,-3,2,0,2,0,1,0,1,-3,-1,-2,1,-1,2,1,-3,-1,-1,-2,-1,3,0,-2,-2,1,-1,1,2,-3,-4,2,1
hh,gaussian,1e-05,84,0,2,1,1,-1,-1,-2,0,-2,4,2,0,2,0,-2,1,-1,1,-1,2,3,-1,-3,-2,3,-1,-4,-2,1,0,0,-1,0,-3,-3,2,3,-1,-1,2,0,0,1,0,-3,-1,4,0,1,0
hh,gaussian,1e-05,85,0,4,1,1,-3,-2,0,2,-1,-3,0,0,-1,-4,-3,4,1,1,-2,1,2,2,-2,1,-3,4,2,1,-3,0,1,0,0,0,1,-1,-1,2,-2,1,-2,-1,2,0,0,1,0,-1,-2,2
hh,gaussian,1e-05,86,1,-2,-3,1,1,2,1,0,1,-1,2,-2,-1,-5,1,4,1,0,-1,0,-2,0,-1,1,1,0,1,-2,0,3,3,-1,0,-3,2,1,0,-3,-2,0,1,-1,0,1,-1,3,-1,-2,-1,3
hh,gaussian,1e-05,87,2,-3,1,0,-2,2,-1,0,-2,2,0,0,1,2,3,0,0,-2,-2,3,-3,-2,-3,-3,2,0,3,-1,1,0,-1,4,0,-1,0,-3,-1,-4,-2,0,0,2,0,1,2,1,2,-1,0,3
hh,gaussian,1e-05,88,0,2,2,0,1,-2,2,1,0,2,0,1,-1,0,-1,1,0,-2,-2,0,0,0,-3,2,3,0,1,2,0,0,-4,-1,0,-3,-1,2,2,-1,0,-2,-2,-1,0,0,-1,2,0,1,-1,1
hh,gaussian,1e-05,89,0,0,2,0,0,0,0,2,-1,-1,0,0,-1,0,-3,2,-1,-1,-1,-3,2,-2,1,0,0,-1,2,-2,1,0,-1,-1,0,3,1,-2,0,2,-2,2,-2,2,-4,1,2,1,1,1,1,0
hh,gaussian,1e-05,90,0,1,0,0,0,2,0,1,0,0,0,0,-1,-2,-1,-1,1,-2,-1,0,2,-1,-2,3,-1,3,1,-1,1,3,1,-1,0,-1,-1,-1,0,2,-2,-1,1,-2,0,-1,0,2,1,0,-5,3
hh,gaussian,1e-05,91,1,0,-1,0,2,0,0,0,0,0,1,1,-1,3,2,0,1,-1,-2,2,1,1,-4,3,2,0,5,-1,-3,-1,0,-1,0,-1,5,-1,-2,-4,-2,-3,-2,0,1,-1,-5,-1,2,1,1,2
hh,gaussian,1e-05,92,0,-1,1,0,0,1,0,0,-1,2,1,1,-1,6,-1,1,-1,1,4,-3,0,-1,1,-1,-1,1,1,-2,-1,1,-2,1,0,3,0,2,1,-5,-2,-2,-2,0,-1,-1,1,1,3,-1,-4,0
hh,gaussian,1e-05,93,0,3,-2,1,1,2,2,4,-3,0,2,2,0,0,0,-2,-2,-1,-3,0,1,0,2,-2,0,2,1,-2,-2,1,-2,1,0,-4,0,1,-2,-2,1,0,-1,2,-1,-1,1,3,1,-2,0,0
hh,gaussian,1e-05,94,1,1,0,2,2,0,0,0,1,-1,0,2,-1,-1,-2,-3,-3,4,3,1,1,-1,-2,-3,3,-1,-1,1,-1,-1,0,-1,0,1,-3,-2,0,0,2,0,2,-2,0,2,0,1,0,-1,0,0
hh,gaussian,1e-05,95,2,2,0,3,2,1,0,0,0,1,0,-1,2,-1,-1,-1,-1,3,-2,-1,0,1,-4,-2,-3,3,3,0,0,-1,1,-1,0,-3,0,0,4,0,0,-1,-2,0,-1,-1,0,3,-2,-2,0,0
hh,gaussian,1e-05,96,3,2,1,0,0,1,4,0,-1,0,1,1,-1,-3,0,1,1,-1,1,0,-1,1,0,-1,1,-1,1,3,1,-1,1,1,0,0,0,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,0,-1,-1,-2,0
hh,gaussian,1e-05,97,0,2,-1,1,3,-3,3,0,-3,2,0,-3,0,0,0,0,-1,-2,0,-3,-2,-1,-2,-4,1,0,5,1,0,-1,1,1,1,3,-3,0,-2,-2,-2,2,4,1,1,2,1,-1,1,2,-2,0
hh,gaussian,1e-05,98,0,-5,0,0,2,0,6,0,-3,1,3,-2,-1,1,0,0,0,-2,-3,1,2,2,1,-1,2,1,0,-1,2,2,0,1,0,-2,-3,-1,-1,-1,0,1,3,1,0,-1,-1,0,-2,-1,-2,1
hh,gaussian,1e-05,99,0,-3,-2,2,2,-3,0,1,0,5,1,0,1,1,0,-2,-3,3,-3,1,0,1,0,1,6,-1,-1,-1,0,-1,3,-1,1,3,-1,-1,-1,1,-2,-1,0,-2,1,2,-1,-1,-1,-4,0,0
hh,gaussian,1e-05,0,3,0,-1,2,-1,-1,-1,0,0,0,0,-3,0,3,2,6,-3,0,-6,1,0,-3,1,0,-5,-1,-2,0,2,-1,3,1,4,-6,3,-3,3,-1,1,2,-2,1,0,1,-2,4,1,-3,0,1
hh,gaussian,1e-05,1,0,-4,0,0,-2,-2,6,0,-3,-4,1,0,-1,-4,1,-6,4,-1,3,2,-3,4,-1,2,6,3,-5,-1,3,-1,-2,-1,1,1,2,-3,-2,3,-2,1,3,5,-2,0,1,-1,1,-2,0,0
hh,gaussian,1e-05,2,0,-1,-2,1,-2,-1,1,1,1,-2,5,-5,-1,0,-3,-1,1,-1,3,2,0,2,1,0,-2,1,5,-1,-4,-1,0,-1,0,-4,1,2,-2,3,-1,-2,-2,8,-2,-1,-8,4,-2,4,5,1
hh,gaussian,1e-05,3,2,1,0,2,0,-1,-1,4,-3,-6,1,0,3,-6,-4,4,0,3,4,-3,3,-1,3,-3,0,0,2,3,0,0,-2,1,0,-1,-4,-4,-1,-1,-2,4,-2,-4,2,1,1,-1,1,2,2,1
hh,gaussian,1e-05,4,0,0,-3,0,0,-3,-2,0,-2,-1,0,4,1,0,2,3,0,2,-1,2,-2,1,2,6,-5,0,3,-2,-1,-1,-1,-1,2,1,2,-3,-1,1,2,5,-2,1,-7,2,-1,-1,2,-2,-2,0
hh,gaussian,1e-05,5,0,3,-1,0,1,-3,5,0,-3,1,0,4,-1,-2,-3,-2,-3,4,0,2,0,0,1,-1,1,-1,2,-2,2,-1,0,-1,5,-3,-1,0,-2,-8,2,-3,2,2,0,2,5,2,1,-4,-4,2
hh,gaussian,1e-05,6,0,-5,2,1,1,1,2,1,-2,-2,3,2,-1,6,-2,1,-1,-7,4,-1,-3,-1,-1,0,-1,3,0,2,0,0,3,0,0,-4,-1,1,0,-3,-2,-2,-2,-1,2,-1,3,-1,0,0,-2,8
hh,gaussian,1e-05,7,0,-3,-3,1,0,-3,4,3,1,-4,1,-4,6,5,-2,1,-4,1,-2,-1,-1,-4,-6,-1,-4,1,5,-1,-2,3,2,0,1,1,3,0,2,-1,0,-1,-1,-1,5,-1,-2,-1,-1,4,3,1
hh,gaussian,1e-05,8,2,1,3,0,0,6,4,0,-1,10,0,2,1,-2,0,-1,-2,-7,-8,-2,-1,-5,-3,1,1,-1,4,-2,-3,-1,-1,0,0,0,-4,2,0,-7,2,8,-2,0,4,-1,-4,1,1,1,4,0
hh,gaussian,1e-05,9,0,-4,2,1,-1,-3,-3,0,-1,2,7,2,1,0,3,-1,0,-3,0,-1,-3,0,3,0,2,-1,4,-2,3,-1,5,-1,0,0,-3,3,1,5,-2,-1,-2,-1,-2,-1,-6,2,4,-4,-3,0
hh,gaussian,1e-05,10,0,-4,4,0,3,2,-1,0,0,2,3,-3,1,-4,2,3,1,2,0,-1,3,1,0,2,2,2,-3,1,3,0,-4,2,2,-4,1,-1,-2,-4,-2,-4,-2,1,-1,2,-2,0,-1,-1,-3,2
hh,gaussian,1e-05,11,0,0,0,0,1,1,1,4,0,3,0,-2,0,3,-3,3,-1,-2,1,1,-2,1,-2,3,2,1,0,-2,-2,-1,-3,6,1,-5,-1,-1,2,-2,-2,0,-1,-1,-2,-1,0,1,0,1,0,0
hh,gaussian,1e-05,12,0,-5,0,0,-3,-1,-1,2,6,-3,0,-3,-1,4,2,-1,3,-5,-1,-3,2,-2,-3,4,-1,0,-3,2,-2,0,6,0,0,0,-2,1,3,2,-2,-1,-2,2,-6,0,2,3,0,2,5,0
hh,gaussian,1e-05,13,2,-1,0,0,1,2,0,0,0,3,2,2,-1,5,-3,0,-1,-1,0,-5,3,3,-5,-1,-5,-1,-1,5,-1,5,0,-1,0,2,0,0,0,1,-2,-3,-1,2,2,1,-4,-1,-1,2,-5,1
hh,gaussian,1e-05,14,3,2,-1,4,-6,3,2,1,2,0,1,-2,-1,2,-3,-6,-2,0,-5,-1,0,-1,-2,-3,3,0,-3,0,1,4,-2,-1,0,-2,5,0,4,-7,-2,2,1,2,2,-1,0,2,0,3,-1,3
hh,gaussian,1e-05,15,5,-2,2,2,5,4,5,0,1,0,0,-3,-1,0,-1,-1,3,-1,-3,-1,-2,0,0,1,0,1,5,1,-5,0,-2,-1,0,-1,-4,-2,-1,-7,1,-4,2,3,1,1,-5,-1,-2,1,4,2
hh,gaussian,1e-05,16,0,0,-1,2,-3,4,3,2,-1,0,0,-2,-1,6,-6,-2,-4,-6,-2,2,0,1,0,3,-3,4,-2,-1,0,2,4,5,0,-3,2,-1,1,-1,5,-2,1,-2,-4,-1,3,-1,-2,1,0,0
hh,gaussian,1e-05,17,0,4,2,0,-1,1,0,0,2,1,5,-2,-1,-4,-3,-3,-1,3,1,-1,0,1,-2,-1,0,2,1,-2,-4,-1,0,-1,0,0,4,-2,6,-3,-2,-1,-1,-2,-1,-1,0,3,-3,1,6,0
hh,gaussian,1e-05,18,4,-3,-3,0,-4,1,-4,0,2,5,0,5,-1,-1,-3,-1,-2,5,1,2,0,-1,1,-1,-4,-1,-6,-1,2,1,-1,-1,1,1,8,3,-2,-2,5,0,-2,0,-1,3,1,2,-4,-1,-3,0
hh,gaussian,1e-05,19,0,-3,0,0,1,4,2,0,-3,-3,0,-2,-1,3,-4,-6,-2,1,-1,2,1,0,-7,-5,-4,2,2,0,0,-1,-2,1,3,6,3,-3,1,0,-2,1,4,3,3,1,5,-1,1,1,-1,0
hh,gaussian,1e-05,20,2,0,5,0,0,0,-3,8,-3,-6,0,-4,-1,4,1,-2,-2,-1,-5,3,-2,-2,-1,-2,3,2,1,0,-1,-1,1,-1,0,-1,0,1,1,-2,-2,3,-1,4,-4,-1,5,-1,4,0,1,0
hh,gaussian,1e-05,21,2,2,1,0,-1,0,-4,0,0,0,0,2,0,-1,-6,-2,-6,-2,-2,-3,-1,1,4,5,-2,2,3,3,-1,1,-1,-1,0,-1,2,2,2,-1,0,-1,-1,2,0,2,1,-1,-1,-4,5,1
hh,gaussian,1e-05,22,2,2,5,0,0,0,-1,0,0,1,0,2,2,2,0,-4,0,1,-2,-5,-1,1,0,1,-4,-1,-1,-2,2,5,8,1,0,-2,-2,-4,2,3,-2,-3,3,-1,-1,-1,0,0,-3,-1,-2,0
hh,gaussian,1e-05,23,5,2,0,5,-2,-3,-4,0,-3,-3,0,-1,6,-1,1,0,-1,0,-2,-1,0,2,-3,1,0,-1,-1,-1,-4,2,6,-1,0,-3,5,4,-2,1,0,-4,0,-2,0,6,1,0,-1,1,-4,0
hh,gaussian,1e-05,24,3,1,-1,0,1,-3,4,3,-3,1,1,-1,-1,-1,-2,-5,-5,-1,-1,0,-3,2,1,0,4,-1,3,4,0,2,-2,2,1,-3,-1,1,1,-1,0,-2,0,2,-4,2,-1,6,-4,5,-4,0
hh,gaussian,1e-05,25,0,0,1,0,-3,2,-2,0,-3,1,4,-1,-1,4,-1,-2,2,-2,-3,-2,3,3,-3,4,-1,0,1,0,6,1,2,-1,1,1,-3,0,4,4,1,-1,-2,-7,-6,-1,1,0,1,-6,3,1
hh,gaussian,1e-05,26,0,-2,1,0,-2,1,-2,0,4,-2,0,-4,-1,0,-1,7,-4,-2,0,-4,0,2,4,1,-1,-1,-4,3,0,-1,-1,2,0,1,-2,0,8,1,0,0,2,-4,-4,1,0,-1,-4,1,5,3
hh,gaussian,1e-05,27,0,-2,-2,0,-3,1,0,0,-1,0,2,-2,-1,1,1,0,1,4,8,-2,-1,-6,4,1,1,-1,2,-2,4,0,-5,-1,0,-3,-2,-3,-2,0,-1,2,1,4,3,-1,-1,1,3,-4,-4,6
hh,gaussian,1e-05,28,4,-4,0,0,0,4,-1,0,-3,0,0,1,4,1,3,-4,-3,1,0,-1,-2,1,3,-2,-2,-1,-2,1,-5,3,-2,1,1,-2,2,1,-2,0,1,-4,3,0,-3,1,-3,-1,4,-4,4,7
hh,gaussian,1e-05,29,1,0,1,0,-5,-1,-2,1,0,3,0,-3,-1,1,-2,-3,-2,-1,0,2,2,-2,-2,5,0,-1,6,1,1,0,0,-1,0,2,6,0,2,-1,0,2,-2,-3,6,-1,-3,-1,0,-3,-2,0
hh,gaussian,1e-05,30,2,-5,4,0,4,-3,0,0,-3,-1,0,3,1,-3,1,0,1,1,-4,-1,-3,0,1,6,-3,-1,-5,1,-2,8,5,2,0,-1,-2,-2,6,2,-2,0,-1,0,-6,0,-1,-1,-2,4,-2,2
hh,gaussian,1e-05,31,0,1,-1,0,2,-2,2,0,-3,2,0,1,-1,-5,0,-2,2,0,-3,-1,2,3,1,0,2,-1,0,3,2,-1,1,0,0,-5,1,1,3,-3,2,-1,-1,-3,-2,-1,-2,5,-2,-1,5,0
hh,gaussian,1e-05,32,0,-6,-1,0,1,-3,0,5,-1,-2,2,-3,-1,1,-4,5,-3,-4,5,-1,0,0,1,-2,3,1,-1,2,-1,-1,3,0,0,4,2,-2,1,0,0,2,3,5,-5,-1,-3,-1,1,-2,0,1
hh,gaussian,1e-05,33,0,-1,-5,0,-1,2,3,0,0,-1,2,1,-1,1,-1,-1,-2,-2,1,-2,-2,-3,-5,-1,1,-1,5,3,0,1,-2,3,1,0,2,0,3,0,1,2,-2,4,0,-1,0,2,-4,0,-3,3
hh,gaussian,1e-05,34,0,-4,-2,0,3,1,7,2,2,0,0,-1,0,1,-1,-2,-1,-3,-1,-1,4,3,-2,-1,-2,-1,-1,0,0,-1,3,0,0,-4,3,0,-2,4,0,-1,1,2,-3,-1,4,-1,0,-4,0,0
hh,gaussian,1e-05,35,6,1,0,2,3,-1,1,0,4,1,2,-2,1,4,2,-1,-1,-2,-1,-3,1,-6,1,3,-2,0,2,-2,-1,1,-2,-1,0,-4,2,0,-2,3,-1,1,3,-7,-3,-1,-3,0,1,-1,-1,3
hh,gaussian,1e-05,36,0,-1,-3,5,-3,1,5,0,-2,-1,1,2,-1,4,-2,7,3,-2,-2,-4,-1,0,-3,3,3,-1,3,-1,-4,-1,5,-1,0,-3,-2,3,-2,-1,2,0,-2,1,-2,4,-5,-1,-2,-1,0,2
hh,gaussian,1e-05,37,0,1,4,0,1,-2,-4,0,1,1,0,0,0,0,-1,-1,0,0,0,-2,6,-1,-1,1,-1,1,-1,2,-2,-1,0,2,1,1,1,5,-1,-4,-1,-1,-2,4,-2,-1,-1,-1,-2,-2,2,1
hh,gaussian,1e-05,38,0,-3,-2,2,-3,0,2,0,2,-2,0,2,-1,3,-1,1,0,-4,1,6,-3,3,-2,3,2,0,2,-2,1,-1,-1,-1,0,3,3,0,0,-3,0,-3,-2,2,-1,-1,2,-1,2,-2,-3,0
hh,gaussian,1e-05,39,0,-5,-2,1,0,-3,0,0,1,3,0,3,-1,1,-2,2,1,-3,0,1,1,1,-7,3,4,2,-1,-2,-2,-1,0,0,0,-3,1,-1,1,-6,3,3,4,-4,4,-1,0,1,3,0,0,0
hh,gaussian,1e-05,40,2,-4,-1,0,2,-2,-1,4,-1,4,0,0,0,-1,0,4,3,0,2,1,2,3,1,2,-2,0,3,-2,-1,0,5,-1,0,-7,-1,1,-1,0,-2,0,2,-1,-4,1,-5,-1,-4,0,-1,1
hh,gaussian,1e-05,41,0,0,2,0,-4,4,-2,0,3,2,2,0,2,-2,1,0,1,-3,-3,2,2,-1,-2,7,4,3,1,0,0,-1,-2,-1,2,1,-2,1,0,-2,-1,-4,-1,0,-1,0,-2,-1,2,-3,-4,0
hh,gaussian,1e-05,42,0,1,-1,3,0,1,-1,0,4,2,4,0,-1,-1,-6,-3,-4,1,-2,-1,-1,-1,6,-6,-1,-1,-1,0,-1,5,0,-1,0,0,4,-1,-1,1,-1,3,5,-2,0,-1,0,2,-2,0,-1,0
